timestamp,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,choreo_results,choreo_pulse,choreo_push,choreo_regular,choreo_sexy_corners,prompts_pulse,prompts_push,prompts_regular,prompts_sexy_corners,angle_RIGHT_SHOULDER,angle_RIGHT_ELBOW
37.57,0.4615934789180755,0.3538878262042999,-0.0520138032734394,0.4230526983737945,0.4301133453845978,-0.0389052331447601,0.4037187099456787,0.5069121718406677,-0.0940989628434181,0.4761096537113189,0.5349371433258057,0.0084913028404116,1,0,1,0,0,1,0,0,0,130.32,40.25
37.59,0.4621634483337402,0.3538036048412323,-0.0460214577615261,0.4241610467433929,0.4309001564979553,-0.0336030907928943,0.404153972864151,0.5059189200401306,-0.0863171145319938,0.4761841893196106,0.5353938341140747,0.0080460645258426,1,0,1,0,0,0,0,0,1,129.85,42.25
37.6,0.4628730714321136,0.3561946749687195,-0.0569085776805877,0.4272705018520355,0.4318971037864685,-0.0536107122898101,0.4056873321533203,0.5051113367080688,-0.1200853809714317,0.476550281047821,0.5382742285728455,0.0042312666773796,1,0,1,0,0,0,0,1,0,132.51,44.63
37.62,0.4635295867919922,0.356919914484024,-0.0497207045555114,0.4287907183170318,0.4324274659156799,-0.0410766527056694,0.4061063230037689,0.5042319893836975,-0.1067015901207923,0.4769980311393738,0.5383346080780029,0.0041546826250851,1,0,1,0,0,1,0,0,0,150.79,51.06
37.64,0.4646665155887604,0.3579854667186737,-0.0587421171367168,0.4298819601535797,0.4350332021713257,-0.0524516999721527,0.4063750207424164,0.5043070912361145,-0.1108165979385376,0.4776308536529541,0.538431704044342,0.0040043229237198,1,0,1,0,0,0,0,0,1,144.77,51.86
37.65,0.4651407301425934,0.3586385548114776,-0.0559726431965827,0.4305222630500793,0.4363795816898346,-0.0454087704420089,0.4065349996089935,0.5043702721595764,-0.0996725037693977,0.4777111113071441,0.5391522645950317,0.0037138804327696,1,0,1,0,0,0,0,1,0,145.53,52.27
37.67,0.4659411013126373,0.3637928366661072,-0.0523907430469989,0.4326735436916351,0.4392449557781219,-0.0500616729259491,0.4080818295478821,0.5037745237350464,-0.109693244099617,0.4795688986778259,0.5434345006942749,0.0012841371353715,1,0,1,0,0,1,0,0,0,143.77,54.18
37.69,0.4662242531776428,0.3663081228733063,-0.0363625064492225,0.4341548085212707,0.4397929608821869,-0.0315285734832286,0.409068763256073,0.5019486546516418,-0.0906803235411644,0.479856014251709,0.5452024936676025,0.0010323887690901,1,0,1,0,0,0,0,0,1,141.91,54.46
37.7,0.4665507674217224,0.3729042112827301,-0.039372406899929,0.4351844191551208,0.4446140229701996,-0.038672812283039,0.4107038974761963,0.501116156578064,-0.1494630575180053,0.4802805781364441,0.5515933036804199,-0.0032680942676961,1,0,1,0,0,0,0,1,0,138.68,52.23
37.72,0.4667228758335113,0.3756279051303863,-0.0253965966403484,0.436576783657074,0.4455247521400451,-0.0432410016655921,0.4113987386226654,0.4999774098396301,-0.1472963690757751,0.4810293316841125,0.5546826124191284,-0.0028686947189271,1,0,1,0,0,1,0,0,0,134.35,52.08
37.74,0.4669522643089294,0.3801075518131256,-0.0163614712655544,0.4367486536502838,0.4467473328113556,-0.0360415056347847,0.4117023944854736,0.49858558177948,-0.1444768607616424,0.4824398458003998,0.560663104057312,-0.0026876388583332,1,0,1,0,0,0,0,0,1,138.22,53.38
37.75,0.4673810601234436,0.3815664649009704,-0.0237498059868812,0.4377045035362243,0.4467647969722748,-0.0386362448334693,0.4118282794952392,0.4979603290557861,-0.1422030180692672,0.4830594062805176,0.5613086223602295,-0.0028608706779778,1,0,1,0,0,0,0,1,0,141.52,54.47
37.77,0.4676490724086761,0.3846643567085266,-0.0135769275948405,0.4387388825416565,0.4464045166969299,-0.0294035468250513,0.4119541645050049,0.4964679181575775,-0.120902419090271,0.4836528897285461,0.5634151697158813,-0.0019581783562898,1,0,1,0,0,1,0,0,0,142.41,52.33
37.79,0.4678589403629303,0.3851837515830993,-0.0226751528680324,0.4385157227516174,0.4461437165737152,-0.041068285703659,0.4117687344551086,0.4964689910411834,-0.1345406621694564,0.4833687245845794,0.5617393255233765,-0.0022871191613376,1,0,1,0,0,0,0,0,1,146.24,52.25
37.8,0.4677956700325012,0.3866147398948669,-0.0233851633965969,0.437863290309906,0.4460764527320862,-0.0428262017667293,0.411198228597641,0.4965803325176239,-0.1307974010705948,0.4831961691379547,0.5609546899795532,-0.0021901198197156,1,0,1,0,0,0,0,1,0,144.47,48.59
37.82,0.467761367559433,0.3866798877716064,-0.0317476205527782,0.43772953748703,0.4470617175102234,-0.0447017177939415,0.4102648198604584,0.4966837167739868,-0.1226880550384521,0.4830584526062011,0.5618635416030884,-0.0021245698444545,1,0,1,0,0,1,0,0,0,144.29,46.64
37.84,0.4673446714878082,0.3868187665939331,-0.0401766337454319,0.4328390657901764,0.4474440813064575,-0.0488032586872577,0.4086808264255523,0.5002496242523193,-0.1200072318315506,0.4819375872611999,0.557239294052124,0.0020817627664655,1,0,1,0,0,0,0,0,1,144.59,44.83
37.85,0.4670659899711609,0.3869344890117645,-0.0399551503360271,0.4308480620384216,0.4475566148757934,-0.0487463623285293,0.4081993997097015,0.5011314153671265,-0.1173044294118881,0.4812591075897217,0.5546624660491943,0.0035210526548326,1,0,1,0,0,0,0,1,0,144.32,44.01
37.87,0.4658982753753662,0.3864794075489044,-0.0410171635448932,0.4284581243991852,0.4473739564418793,-0.0533580780029296,0.4076627194881439,0.5023254156112671,-0.1242981776595115,0.4792813658714294,0.5508766770362854,0.0052351877093315,1,0,1,0,0,1,0,0,0,146.72,41.59
37.89,0.4654268324375152,0.3861914873123169,-0.0406965240836143,0.4281140267848968,0.4467471241950989,-0.0531656518578529,0.4074942171573639,0.5023864507675171,-0.1242480129003524,0.4786970615386963,0.551081657409668,0.0055910781957209,1,0,1,0,0,0,0,0,1,147.8,42.35
37.9,0.4635306298732757,0.3861028850078583,-0.0362047031521797,0.4242450594902038,0.4466886818408966,-0.0544581599533557,0.4074592590332031,0.5051667094230652,-0.1311528533697128,0.477403312921524,0.5494451522827148,0.0052578849717974,1,0,1,0,0,0,0,1,0,150.0,44.04
37.92,0.4626221060752868,0.3859800994396209,-0.0342534221708774,0.4236500859260559,0.446349173784256,-0.0564379468560218,0.4074006676673889,0.5049967765808105,-0.1376694291830063,0.4765176177024841,0.5489458441734314,0.0053055128082633,1,0,1,0,0,1,0,0,0,149.55,44.93
37.94,0.4610796868801117,0.3848238587379455,-0.0393253862857818,0.418815940618515,0.4466495215892792,-0.0628784149885177,0.4065874218940735,0.5065995454788208,-0.1420632600784301,0.4734305441379547,0.549125075340271,0.0080604059621691,1,0,1,0,0,0,0,0,1,148.51,43.78
37.95,0.4601873755455017,0.3842474520206451,-0.0472685173153877,0.4172534346580505,0.4466430246829986,-0.0658455267548561,0.405270904302597,0.5081673264503479,-0.1389460563659668,0.473146378993988,0.5476295351982117,0.0075870081782341,1,0,1,0,0,0,0,1,0,149.57,47.4
37.97,0.4587551653385162,0.3836686015129089,-0.0610703453421592,0.4140001833438873,0.4464208483695984,-0.0738284885883331,0.4041607975959778,0.5117975473403931,-0.1386994570493698,0.4721969962120056,0.5442867875099182,0.0075509995222091,1,0,1,0,0,1,0,0,0,145.84,47.32
37.99,0.4581133723258972,0.3833217322826385,-0.0509563796222209,0.413332462310791,0.4460077583789825,-0.0621243193745613,0.4040215611457824,0.5133387446403503,-0.1254175156354904,0.4716123938560486,0.5439795851707458,0.0062807365320622,1,0,1,0,0,0,0,0,1,146.18,44.12
38.0,0.4567230641841888,0.3828832805156708,-0.0847297608852386,0.4100055694580078,0.4431615173816681,-0.1100616827607154,0.4028955996036529,0.5129357576370239,-0.187552735209465,0.4692140519618988,0.5434156656265259,0.0064263893291354,1,0,1,0,0,0,0,1,0,155.19,50.55
38.02,0.455780416727066,0.3828493356704712,-0.1054444089531898,0.4093594551086426,0.4427739977836609,-0.1372992396354675,0.4035786986351013,0.5151693224906921,-0.2236213237047195,0.469830572605133,0.5427353978157043,0.007702765520662,1,0,1,0,0,1,0,0,0,155.26,48.69
38.04,0.4550336301326751,0.3830934166908264,-0.1076613292098045,0.4054491519927978,0.4381864368915558,-0.1441341936588287,0.403374582529068,0.5148091912269592,-0.2323420494794845,0.4690884947776794,0.5329957008361816,0.0052429120987653,1,0,1,0,0,0,0,0,1,154.98,49.35
38.05,0.4550724923610687,0.3831172585487366,-0.0934187322854995,0.4051724076271057,0.4347049295902252,-0.1233992949128151,0.4014114737510681,0.5125916600227356,-0.2045241147279739,0.4685916900634765,0.531210720539093,0.0023883648682385,1,0,1,0,0,0,0,1,0,152.65,53.57
38.07,0.4535629153251648,0.3864225149154663,-0.1193699091672897,0.4021543860435486,0.4328970313072204,-0.1355810314416885,0.401252806186676,0.5118040442466736,-0.1958831697702407,0.4670783579349518,0.5295584797859192,0.0011810755822807,1,0,1,0,0,1,0,0,0,158.81,47.56
38.09,0.4530631899833679,0.3881238400936126,-0.1009987145662307,0.4018067419528961,0.4312196373939514,-0.1257743537425995,0.4001219868659973,0.5080316066741943,-0.1961324512958526,0.466015487909317,0.5288189649581909,0.0011160110589116,1,0,1,0,0,0,0,0,1,162.17,48.81
38.1,0.4525513052940368,0.3925924897193908,-0.1201676502823829,0.396488606929779,0.4319936633110046,-0.1443506479263305,0.4001313149929046,0.5087364912033081,-0.2060825377702713,0.463954210281372,0.5302513837814331,0.0001849169202614,1,0,1,0,0,0,0,1,0,161.69,48.68
38.12,0.4523166120052337,0.3949979245662689,-0.1294281631708145,0.3962960243225097,0.4325491487979889,-0.1671843826770782,0.4000077247619629,0.5085182785987854,-0.2442926466464996,0.4638710618019104,0.5305496454238892,-0.0006996698211878,1,0,1,0,0,1,0,0,0,162.52,47.13
38.14,0.4522469937801361,0.4042872488498688,-0.135577991604805,0.3930236399173736,0.4329189658164978,-0.16433747112751,0.3992647528648376,0.5087041854858398,-0.222224622964859,0.4611684381961822,0.5381927490234375,-0.0038192335050553,1,0,1,0,0,0,0,0,1,161.96,46.45
38.15,0.4521915912628174,0.4059869050979614,-0.2232542484998703,0.3915443420410156,0.4327298402786255,-0.2611255049705505,0.3991550803184509,0.508631706237793,-0.3403600752353668,0.4605839848518371,0.5407309532165527,-0.0064893872477114,1,0,1,0,0,0,0,1,0,161.43,45.17
38.17,0.4519715309143066,0.4166769683361053,-0.2529956102371216,0.3875957429409027,0.4342999458312988,-0.2413142174482345,0.3992848992347717,0.5088999271392822,-0.2632377743721008,0.4592160582542419,0.5449385643005371,-0.0075334445573389,1,0,1,0,0,1,0,0,0,161.25,46.3
38.19,0.451958566904068,0.4181442558765411,-0.268841028213501,0.3864695429801941,0.4348983764648437,-0.2372434586286544,0.3992988467216491,0.5089169144630432,-0.2384513318538665,0.4597143232822418,0.5447767376899719,-0.0075106038711965,1,0,1,0,0,0,0,0,1,160.36,47.13
38.2,0.4515597820281982,0.4306058585643768,-0.2814074754714966,0.3825201988220215,0.4382209777832031,-0.2339736521244049,0.3989849984645843,0.5093857645988464,-0.1904328167438507,0.4598195552825928,0.549811601638794,-0.0096900546923279,1,0,1,0,0,0,0,1,0,158.77,54.35
38.22,0.4516499042510986,0.4310722053050995,-0.2817711532115936,0.3823296427726745,0.4383136630058288,-0.2373400181531906,0.3988658189773559,0.5102965831756592,-0.1993995308876037,0.4601640105247497,0.5517099499702454,-0.0099381832405924,1,0,1,0,0,1,0,0,0,157.83,50.12
38.24,0.4507841169834137,0.4422031939029693,-0.2994477152824402,0.3803597688674927,0.442924290895462,-0.2580391466617584,0.3983712792396545,0.511140763759613,-0.2072507590055465,0.4603106379508972,0.5564250349998474,-0.0109301907941699,1,0,1,0,0,0,0,0,1,153.4,48.57
38.25,0.450686514377594,0.445565402507782,-0.3076776564121246,0.3795954585075378,0.4452033042907715,-0.2573406100273132,0.3980664610862732,0.511656641960144,-0.2033847272396087,0.4603636264801025,0.5585872530937195,-0.0106690358370542,1,0,1,0,0,0,0,1,0,153.33,46.69
38.27,0.4496603012084961,0.4550113379955292,-0.2933526635169983,0.3794949352741241,0.4516820609569549,-0.3522487282752991,0.3979039192199707,0.5124644637107849,-0.4325584471225738,0.4597588181495666,0.565473735332489,-0.0105739962309598,1,0,1,0,0,1,0,0,0,150.54,47.82
38.29,0.44841068983078,0.4574843645095825,-0.3052693009376526,0.3789796233177185,0.4522095024585724,-0.3358474373817444,0.3978583514690399,0.5156636834144592,-0.3665487170219421,0.4591086506843567,0.5675147175788879,-0.010885426774621,1,0,1,0,0,0,0,0,1,153.45,48.45
38.3,0.4482730329036712,0.4646141827106476,-0.3002729117870331,0.3796829879283905,0.4596848487854004,-0.3556376099586487,0.3978858292102813,0.5159994959831238,-0.4241655766963959,0.4586781859397888,0.5746928453445435,-0.0112506384029984,1,0,1,0,0,0,0,1,0,152.76,49.39
38.32,0.4484581053256988,0.4666633903980255,-0.29473876953125,0.3799669742584228,0.461418867111206,-0.3436614871025085,0.4004789888858795,0.5158423781394958,-0.4012555480003357,0.4581916332244873,0.5789656043052673,-0.0114894276484847,1,0,1,0,0,1,0,0,0,144.95,46.15
38.34,0.4485757350921631,0.4682341814041137,-0.2922191023826599,0.3797691464424133,0.4593217074871063,-0.3628858029842376,0.4004414677619934,0.5156921148300171,-0.4539858400821686,0.4582884311676025,0.5832780003547668,-0.0116955209523439,1,0,1,0,0,0,0,0,1,145.22,37.2
38.35,0.4486593604087829,0.4686602354049682,-0.3009938597679138,0.3801220655441284,0.4596110582351684,-0.3834452033042907,0.4000033736228943,0.5174497961997986,-0.4878634810447693,0.4583132863044739,0.5817219018936157,-0.011841045692563,1,0,1,0,0,0,0,1,0,150.84,44.87
38.37,0.4499425888061523,0.4693467319011688,-0.2913268208503723,0.3808169364929199,0.4587570130825043,-0.3774873614311218,0.3982746303081512,0.5173293352127075,-0.4855124950408935,0.4585646092891693,0.5855848789215088,-0.0127216558903455,1,0,1,0,0,1,0,0,0,151.23,45.32
38.39,0.4504343569278717,0.4686168730258941,-0.2848242819309234,0.382082849740982,0.458266943693161,-0.3708902597427368,0.3973156809806824,0.516194760799408,-0.4819433093070984,0.4588660597801208,0.5901820063591003,-0.0126582384109497,1,0,1,0,0,0,0,0,1,151.38,46.2
38.41,0.4512310624122619,0.4668564796447754,-0.2793078422546386,0.3828794658184051,0.4565621316432953,-0.370091438293457,0.3966961503028869,0.5135706067085266,-0.483056366443634,0.4594603478908539,0.5911197066307068,-0.0125726740807294,1,0,1,0,0,0,0,1,0,148.65,46.31
38.42,0.4515075087547302,0.4658328294754028,-0.2761580348014831,0.3839758932590484,0.4556991457939148,-0.3725722432136535,0.3994875848293304,0.5044423341751099,-0.4893361926078796,0.460043728351593,0.5936140418052673,-0.0125625748187303,1,0,1,0,0,1,0,0,0,146.7,44.08
38.44,0.453829824924469,0.4601223766803741,-0.2632944881916046,0.3868319988250732,0.4539665281772613,-0.360002338886261,0.3983997702598572,0.5057919025421143,-0.4635000228881836,0.4613252282142639,0.5904350876808167,-0.0116448085755109,1,0,1,0,0,0,0,0,1,144.27,38.83
38.46,0.4548282027244568,0.4579153656959533,-0.2648475170135498,0.388052225112915,0.4531554877758026,-0.3599005341529846,0.3975570797920227,0.5064083933830261,-0.4720925688743591,0.4619467258453369,0.589251697063446,-0.0110774273052811,1,0,1,0,0,0,0,1,0,144.99,39.44
38.47,0.4557341635227203,0.4514543712139129,-0.2646797895431518,0.388456255197525,0.4504858553409576,-0.3482851088047027,0.397134006023407,0.5066801905632019,-0.4489201009273529,0.4648687243461609,0.5780974626541138,-0.0112306233495473,1,0,1,0,0,1,0,0,0,147.59,36.86
38.49,0.4557513296604156,0.4489642381668091,-0.2870166301727295,0.3882406055927276,0.4493083953857422,-0.3944627046585083,0.396982342004776,0.5070244073867798,-0.5143918991088867,0.4656674861907959,0.5762254595756531,-0.0113918166607618,1,0,1,0,0,0,0,0,1,149.68,39.32
38.51,0.4561380445957184,0.442488431930542,-0.2671777904033661,0.3883674144744873,0.4470877051353454,-0.377026617527008,0.3970209658145904,0.5071577429771423,-0.475230872631073,0.4668086469173431,0.5686690211296082,-0.011115688830614,1,0,1,0,0,0,0,1,0,154.36,41.76
38.52,0.455932080745697,0.4399388134479522,-0.2578254342079162,0.3877355456352234,0.4453287720680237,-0.3424887359142303,0.3961607217788696,0.5111070275306702,-0.4438275694847107,0.4662911295890808,0.5661708116531372,-0.0112655758857727,1,0,1,0,0,1,0,0,0,150.79,41.46
38.54,0.4569927752017975,0.4291297495365143,-0.2400933802127838,0.3888689875602722,0.4418539702892303,-0.3240266144275665,0.3962031006813049,0.5131257772445679,-0.4320548176765442,0.466315895318985,0.5642211437225342,-0.0111879687756299,1,0,1,0,0,0,0,0,1,140.5,42.36
38.56,0.4569242000579834,0.4258792400360107,-0.2488700449466705,0.3886744976043701,0.4411745369434356,-0.3333543539047241,0.396495908498764,0.5130329728126526,-0.4384232461452484,0.4665977954864502,0.5599021315574646,-0.0103087052702903,1,0,1,0,0,0,0,1,0,136.63,43.72
38.57,0.456854909658432,0.4164662957191467,-0.1652876436710357,0.392659842967987,0.4393604397773742,-0.2154978066682815,0.3975923359394073,0.5129618048667908,-0.2870381474494934,0.4666860997676849,0.5559284090995789,-0.0067660869099199,1,0,1,0,0,1,0,0,0,140.83,40.77
38.59,0.4568783640861511,0.413359671831131,-0.1537409424781799,0.3946022391319275,0.4388821423053741,-0.2039700746536255,0.3980215489864349,0.5121976733207703,-0.2761357724666595,0.4666360318660736,0.5549999475479126,-0.0061133690178394,1,0,1,0,0,0,0,0,1,144.6,42.49
38.61,0.4570182859897613,0.403712511062622,-0.1180265396833419,0.3984714150428772,0.4367140531539917,-0.1593241244554519,0.3993223011493683,0.5110931992530823,-0.2340098917484283,0.4694946408271789,0.5450413823127747,-0.00295065715909,1,0,1,0,0,0,0,1,0,150.87,44.06
38.62,0.4570457935333252,0.4000839293003082,-0.1136400699615478,0.3995596766471863,0.4356590211391449,-0.1346714347600937,0.4000712931156158,0.5096399784088135,-0.1922799944877624,0.4705788493156433,0.5453845858573914,-0.0012096420396119,1,0,1,0,0,1,0,0,0,152.91,46.07
38.64,0.4577616751194,0.390836238861084,-0.1069546118378639,0.4017226696014404,0.4316425621509552,-0.1185076460242271,0.4005549550056457,0.5088783502578735,-0.1678800284862518,0.4714734554290771,0.5405243635177612,0.0015981491887941,1,0,1,0,0,0,0,0,1,152.84,48.22
38.66,0.4578434526920318,0.3881126344203949,-0.105881467461586,0.4021967947483063,0.4296869039535522,-0.1070037335157394,0.4004626274108886,0.5086460709571838,-0.1453063935041427,0.4717261791229248,0.5374910831451416,0.0006910670781508,1,0,1,0,0,0,0,1,0,146.25,46.55
38.67,0.4586263597011566,0.3796004951000213,-0.1045429855585098,0.4051868319511413,0.4275354146957397,-0.1089502945542335,0.4004983901977539,0.5079397559165955,-0.1535905748605728,0.473378986120224,0.531485915184021,0.0016137898201122,1,0,1,0,0,1,0,0,0,145.77,46.17
38.69,0.4589318335056305,0.3782364428043365,-0.0906328782439231,0.4067303538322449,0.4250188171863556,-0.1098541393876075,0.400482714176178,0.5064210891723633,-0.1743692308664322,0.4739604890346527,0.5310712456703186,0.0015545267378911,1,0,1,0,0,0,0,0,1,142.16,44.44
38.71,0.4596515297889709,0.3685382306575775,-0.0876178070902824,0.4091336131095886,0.424193263053894,-0.1061720103025436,0.4004610180854797,0.5063006281852722,-0.1701583415269851,0.4738524556159973,0.5334818363189697,0.0049069910310208,1,0,1,0,0,0,0,1,0,141.92,44.26
38.72,0.460010677576065,0.3671672940254211,-0.1014696508646011,0.4097343981266022,0.424447238445282,-0.1220951676368713,0.4004406034946441,0.5063301920890808,-0.1897613555192947,0.4742133617401123,0.5308078527450562,0.0039984793402254,1,0,1,0,0,1,0,0,0,137.73,44.11
38.74,0.4607265591621399,0.3608327507972717,-0.1054473668336868,0.4152261316776275,0.4239450693130493,-0.1118592396378517,0.4020584225654602,0.5064255595207214,-0.1718553304672241,0.4746947884559631,0.5308322310447693,0.0069110146723687,1,0,1,0,0,0,0,0,1,123.76,49.0
38.76,0.4611506462097168,0.3605953752994537,-0.1065717712044715,0.4159363210201263,0.4245674908161163,-0.1147973760962486,0.4023708403110504,0.5068217515945435,-0.177143320441246,0.4752013087272644,0.5315693020820618,0.0087934304028749,1,0,1,0,0,0,0,1,0,128.07,49.39
